title.id,title.isAdult,title.canRateTitle.isRatable,title.originalTitleText.text,title.primaryImage.id,title.primaryImage.imageUrl,title.primaryImage.imageWidth,title.primaryImage.imageHeight,title.ratingsSummary.aggregateRating,title.ratingsSummary.topRanking,title.ratingsSummary.voteCount,title.releaseYear.year,title.releaseYear.endYear,title.titleEpisode,title.titleText.text,title.titleType.id,title.titleType.text,title.titleType.displayableProperty.value.plainText,title.titleType.categories,title.titleType.canHaveEpisodes,title.titleType.isSeries,title.titleType.isEpisode,title.series,title.ratingsSummary.topRanking.rank,country
tt6539992,False,True,Embattled,rm3474053633,https://m.media-amazon.com/images/M/MV5BOGFlYzEyZjUtZmM4Zi00ZGJjLWFjYTUtN2FhNDcwMDVkOTlmXkEyXkFqcGdeQXVyMTE1MzI2NzIz._V1_.jpg,254,377,6.5,,3761,2020,,,Embattled,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,US
tt13622118,False,True,Cryptozoo,rm2806631425,https://m.media-amazon.com/images/M/MV5BYjM2ODIxMzMtYzE2NS00Njg3LTliYTYtYjRjZGMwZTQ0YzkwXkEyXkFqcGdeQXVyNjczMzgwMDg@._V1_.jpg,1000,1416,6.4,,2179,2021,,,Cryptozoo,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,US
tt14957270,False,True,"The Good, the Bart, and the Loki",rm2537290497,https://m.media-amazon.com/images/M/MV5BOTI1NTM0NmYtNzZmMy00ZWJkLTliNDUtZmExMjRlY2ViNmM3XkEyXkFqcGdeQXVyMjMxOTcxOTI@._V1_.jpg,1920,2400,6.1,,4281,2021,,,"The Good, the Bart, and the Loki",short,Short,Short,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,US
tt12876132,False,True,Deathstroke Knights & Dragons: The Movie,rm2409800193,https://m.media-amazon.com/images/M/MV5BMWQ4MzUyZDQtNmY0OC00ZjUyLTljZDMtYTYwM2U1ZjE3MTE3XkEyXkFqcGdeQXVyNDU4NzA4NDk@._V1_.jpg,640,960,6.3,,4259,2020,,,Deathstroke: Knights & Dragons - The Movie,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,US
tt11348164,False,True,Iké Boys,rm1027207169,https://m.media-amazon.com/images/M/MV5BMTUwZWFkNGQtNmNlMi00ZWE5LWEzMWQtMjczZmY5NWQwNmM3XkEyXkFqcGdeQXVyMzQwMTY2Nzk@._V1_.jpg,3612,5400,6.3,,3332,2021,,,Iké Boys,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,US
tt14577038,False,True,DC Showcase: Kamandi: The Last Boy on Earth!,rm3945185281,https://m.media-amazon.com/images/M/MV5BMWI5MWI3NjktZjQyOC00MDJkLTg1NDctNGVjMjQwYzkzMjVhXkEyXkFqcGdeQXVyNTAxMzQxMDE@._V1_.jpg,500,750,6.5,,1055,2021,,,DC Showcase: Kamandi: The Last Boy on Earth!,short,Short,Short,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,US
tt12272414,False,True,DC Showcase: Adam Strange,rm2302984193,https://m.media-amazon.com/images/M/MV5BNTJlOWQyZmUtZThmMy00MGVmLThhM2UtNjFlNWIzZDBmYTA5XkEyXkFqcGdeQXVyNTAxMzQxMDE@._V1_.jpg,1280,1920,6.3,,1457,2020,,,DC Showcase: Adam Strange,short,Short,Short,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,US
tt9854058,False,True,Shadows,rm235069441,https://m.media-amazon.com/images/M/MV5BMmFjMTkwYjItOWJmZi00NzgyLTllYjktZmU0ZmVmYjg5ZWFkXkEyXkFqcGdeQXVyNDAzNjgzNw@@._V1_.jpg,4028,5740,6.1,,1011,2022,,,Shadows,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,US
tt13073252,False,True,O Sequestro do Voo 375,rm2554617601,https://m.media-amazon.com/images/M/MV5BY2VjMTczNzMtY2MzNy00NzdkLWIzOWUtMzk4ZWI4MWRkZmQyXkEyXkFqcGdeQXVyNDIwNDUwMw@@._V1_.jpg,905,1280,7.3,,1271,2023,,,The Hijacking of Flight 375,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,BR
tt14111726,False,True,Cabras da Peste,rm4250913537,https://m.media-amazon.com/images/M/MV5BYzRmOTYyZDgtZWJmMy00OTI1LWExMjgtZjRmYTJiNzgwMGIwXkEyXkFqcGdeQXVyNjEwNTM2Mzc@._V1_.jpg,819,1024,6.1,,2044,2021,,,Cabras da Peste,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,BR
tt2222042,False,True,Love and Monsters,rm2226627585,https://m.media-amazon.com/images/M/MV5BYWVkMWEyMDUtZTVmOC00MTYxLWE1ZTUtNjk4M2IzMjY2OTIxXkEyXkFqcGdeQXVyMDk5Mzc5MQ@@._V1_.jpg,2000,3000,6.9,,147174,2020,,,Love and Monsters,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,2716.0,CA
tt11832046,False,True,PAW Patrol: The Movie,rm1494309633,https://m.media-amazon.com/images/M/MV5BZDM0ZDM5M2YtNGViMC00NTgyLWJlYTMtYWM4YTQxYmExOTc2XkEyXkFqcGdeQXVyODUwNjEzMzg@._V1_.jpg,1290,1810,6.1,,8520,2021,,,PAW Patrol: The Movie,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,CA
tt7149730,False,True,The Silencing,rm1143253761,https://m.media-amazon.com/images/M/MV5BYjE2MjIwMmYtM2ZiMy00MzdmLTkyNTYtNmFiNjM5MDJhMGVmXkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_.jpg,2025,3000,6.3,,35012,2020,,,The Silencing,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,4414.0,CA
tt3215824,False,True,Those Who Wish Me Dead,rm2639249921,https://m.media-amazon.com/images/M/MV5BMDAxMmQ0NTAtNDllNC00ZjE2LTlkNjUtMmExNmY0MmNkMDQ0XkEyXkFqcGdeQXVyNzYyOTM1ODI@._V1_.jpg,1242,1839,6.0,,73409,2021,,,Those Who Wish Me Dead,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,5070.0,CA
tt10307440,False,True,Jusqu'au déclin,rm3624517377,https://m.media-amazon.com/images/M/MV5BMDYxNjk5YTYtZWMzNy00YWQzLTk1NTUtODRhOGNhYWY4MGE1XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_.jpg,426,597,6.0,,9946,2020,,,The Decline,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,CA
tt10648342,False,True,Thor: Love and Thunder,rm3968995329,https://m.media-amazon.com/images/M/MV5BYmMxZWRiMTgtZjM0Ny00NDQxLWIxYWQtZDdlNDNkOTEzYTdlXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_.jpg,1688,2500,6.2,,408041,2022,,,Thor: Love and Thunder,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,4784.0,AU
tt9286908,False,True,High Ground,rm2904022785,https://m.media-amazon.com/images/M/MV5BM2NmOWI0NTktNDZkMS00ZDlkLTgxOGUtMjU4NWEwODg5MTNlXkEyXkFqcGdeQXVyMTUzMzU4Nw@@._V1_.jpg,714,1000,6.5,,2593,2020,,,High Ground,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,AU
tt9772374,False,True,Bloody Hell,rm926537473,https://m.media-amazon.com/images/M/MV5BZjk4MDBmMTAtODFkOS00NWE3LWI4ZTktMjY0OWU1ODM4MWVmXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_.jpg,1000,1500,6.6,,10741,2020,,,Bloody Hell,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,AU
tt10508258,False,True,Krasnyy prizrak,rm3772905473,https://m.media-amazon.com/images/M/MV5BNDJjZGVmN2UtMGJkYi00YTU4LThhZTgtOWNkYWI0NmU3MjM1XkEyXkFqcGdeQXVyMjI4MjA3NDY@._V1_.jpg,3494,4961,6.1,,2268,2020,,,The Red Ghost,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,RU
tt11890562,False,True,Concrete shark,rm2075078401,https://m.media-amazon.com/images/M/MV5BMDQwNmJmMDUtMDRhMy00YWNjLTk3NDEtYzg2Y2FjMjFhMjA5XkEyXkFqcGdeQXVyNDcwNDE0Nzk@._V1_.jpg,2000,3000,6.6,,1107,2020,,,Concrete shark,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,RU
tt30395619,False,True,"Kimetsu no Yaiba: Kizuna no Kiseki, Soshite Hashira Geiko e",rm2705869569,https://m.media-amazon.com/images/M/MV5BNWFkNzI5NDQtY2QyZS00NGE2LWJiNDEtMTI5ZTFmNDE0ZjcwXkEyXkFqcGdeQXVyNjk1NzU1Mjk@._V1_.jpg,1450,2048,6.9,,6212,2024,,,Demon Slayer: Kimetsu No Yaiba - To the Hashira Training,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,JP
tt9471678,False,True,Ultraman: Rising,rm1485339905,https://m.media-amazon.com/images/M/MV5BNDE2NzQ5N2YtMTlkNy00ODI2LWEyZDctODY4OTgxMWMxYmE2XkEyXkFqcGdeQXVyMTEzMTI1Mjk3._V1_.jpg,1383,2048,6.9,,4246,2024,,,Ultraman: Rising,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,JP
tt11032374,False,True,Gekijôban Kimetsu no yaiba: Mugen Ressha hen,rm1002942977,https://m.media-amazon.com/images/M/MV5BODI2NjdlYWItMTE1ZC00YzI2LTlhZGQtNzE3NzA4MWM0ODYzXkEyXkFqcGdeQXVyNjU1OTg4OTM@._V1_.jpg,1500,2250,8.2,,75506,2020,,,Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,254.0,JP
tt14331144,False,True,Gekijouban Jujutsu Kaisen 0,rm212408321,https://m.media-amazon.com/images/M/MV5BODM0NmVjMzUtOTJhNi00N2ZhLWFkYmMtYmZmNjRiY2M1YWY4XkEyXkFqcGdeQXVyOTgxOTA5MDg@._V1_.jpg,1064,1596,7.8,,40729,2021,,,Jujutsu Kaisen 0,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,863.0,JP
tt26537229,False,True,Kimetsu no Yaiba: Katanakaji no Sato-hen,rm1600075521,https://m.media-amazon.com/images/M/MV5BZDZiZTZhMzgtYTY0ZC00OGUyLWE2NzgtMmM4MjA1YjUxN2YyXkEyXkFqcGdeQXVyMTA3MDk2NDg2._V1_.jpg,638,960,7.5,,12313,2023,,,Demon Slayer: Kimetsu No Yaiba - To the Swordsmith Village,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,JP
tt24478470,False,True,Shiti Hanta,rm2467855105,https://m.media-amazon.com/images/M/MV5BNWMyMmY5YjItMDIwNS00MWVjLWFlMDgtYWMwNTRiMjk0NzVjXkEyXkFqcGdeQXVyMTEzMTI1Mjk3._V1_.jpg,1200,1778,6.3,,4317,2024,,,City Hunter,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,JP
tt16183464,False,True,One Piece Film: Red,rm3101426945,https://m.media-amazon.com/images/M/MV5BODY4OWM5M2UtM2Y1Yi00YjAyLTlhMDktMDkzZjFmMjI5MmI5XkEyXkFqcGdeQXVyMTA1NjQyNjkw._V1_.jpg,3949,5603,6.8,,23062,2022,,,One Piece Film: Red,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,JP
tt26684398,False,True,Gekijôban Spy x Family Code: White,rm3934082817,https://m.media-amazon.com/images/M/MV5BMjU5YzU4YmMtNGM2Mi00ZThkLTljMGItYjhmYmQ1NjhhNjc5XkEyXkFqcGdeQXVyMTEzMTI1Mjk3._V1_.jpg,1531,2048,7.4,,3082,2023,,,Spy x Family Code: White,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,JP
tt22868844,False,True,Burakku Kurôbâ: Mahôtei no Ken,rm2645699329,https://m.media-amazon.com/images/M/MV5BMjU0MWMzNTctMjM5MC00MmVhLWIzZjQtYzk3OGRiYjQ2NDk2XkEyXkFqcGdeQXVyMTEzMTI1Mjk3._V1_.jpg,1500,2222,7.4,,7971,2023,,,Black Clover: Sword of the Wizard King,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,JP
tt14614892,False,True,Doragon Bôru Sûpâ Sûpâ Hîrô,rm1841174273,https://m.media-amazon.com/images/M/MV5BZmFjNzkwOGYtMzBlYS00NmI4LWIwOTAtMDhhMjY4ZDkwNzI0XkEyXkFqcGdeQXVyODUyNjMyOTE@._V1_.jpg,700,1034,7.1,,15286,2022,,,Dragon Ball Super: Super Hero,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,JP
tt16492678,False,True,Kimetsu no Yaiba: Tsuzumi Yashiki-hen,rm3348462849,https://m.media-amazon.com/images/M/MV5BODQyMTI4MTEtYWVjYy00NTM3LWFhYmUtZDNlZDVlZDAzY2M1XkEyXkFqcGdeQXVyMjU0ODQ5NTA@._V1_.jpg,600,900,8.8,,25251,2021,,,Demon Slayer: Kimetsu no Yaiba - Tsuzumi Mansion Arc,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,JP
tt13544716,False,True,Boku no Hîrô Akademia za Mûbî Wârudo Hîrôzu Misshon,rm3404121345,https://m.media-amazon.com/images/M/MV5BNDQ3MTMyNTktZWM0YS00MTQ3LWEwYTItYmViYjZmYmFlOGI3XkEyXkFqcGdeQXVyNDYzNDg2MTM@._V1_.jpg,1131,1600,7.1,,5751,2021,,,My Hero Academia: World Heroes' Mission,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,JP
tt10737918,False,True,Shin Ultraman,rm2279544833,https://m.media-amazon.com/images/M/MV5BNTIyNDAzMGQtYmQ0YS00OWE2LWJjZjgtY2M3NmU4YmYxMDQ5XkEyXkFqcGdeQXVyMTEzMTI1Mjk3._V1_.jpg,1000,1414,6.4,,3934,2022,,,Shin Ultraman,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,JP
tt15028452,False,True,Beibî warukyûre,rm2529000705,https://m.media-amazon.com/images/M/MV5BMmU2MDMxNjMtMjI0YS00ZjFlLTk4MTAtMGFlYzNmMjg0YmYzXkEyXkFqcGdeQXVyMzgxODM4NjM@._V1_.jpg,1500,2251,6.4,,1240,2021,,,Baby Assassins,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,JP
tt16360006,False,True,Baburu,rm3716823809,https://m.media-amazon.com/images/M/MV5BYmIxODliYmItNmU2OS00NzU2LTkwZWMtZTc4ZDRmOGRhYWI3XkEyXkFqcGdeQXVyNTgyNTA4MjM@._V1_.jpg,984,1476,6.4,,8192,2022,,,Bubble,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,JP
tt15467380,False,True,Gekijôban Tensei shitara slime datta ken,rm1261780481,https://m.media-amazon.com/images/M/MV5BZDk1NGNmNWItYWJmZi00N2NhLTgwNDUtNDczZjM0NjczMmUzXkEyXkFqcGdeQXVyNjM0MTI4Mw@@._V1_.jpg,1125,1689,6.8,,1949,2022,,,That Time I Got Reincarnated as a Slime the Movie: Scarlet Bond,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,JP
tt16492636,False,True,Kimetsu no Yaiba: Asakusa-hen,rm1886157569,https://m.media-amazon.com/images/M/MV5BYWUxNDYxOTktMGVmNC00ZWRlLThkMjktOTY3YTY1NzQxZjI3XkEyXkFqcGdeQXVyNjg1MjAwNTQ@._V1_.jpg,1000,1414,8.6,,3992,2021,,,Demon Slayer: Kimetsu no Yaiba - Asakusa Arc,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,JP
tt27521477,False,True,Meitantei Konan Kurogane no Sabumarin,rm2175020545,https://m.media-amazon.com/images/M/MV5BNDhhM2IwYWMtN2ExYy00ZDhhLTg2MmQtZjhmNmQxMWM3ZTg3XkEyXkFqcGdeQXVyNzEyMDQ1MDA@._V1_.jpg,1446,2048,7.2,,2071,2023,,,Detective Conan: Black Iron Submarine,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,JP
tt11923304,False,True,Tokyo Revengers,rm857204993,https://m.media-amazon.com/images/M/MV5BYmE4NTY3MDUtNTc3Mi00ODQ2LTljZGQtZThiNjhlZmI4OTcyXkEyXkFqcGdeQXVyMTA5NzUzODM4._V1_.jpg,1280,1811,6.5,,1961,2021,,,Tokyo Revengers,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,JP
tt11819890,False,True,Gekijouban Poketto monsutâ: koko,rm2140453121,https://m.media-amazon.com/images/M/MV5BMTRmOGE4ZTgtODc5YS00YTdmLWJjZDUtNWExODA5NTgyNGY3XkEyXkFqcGdeQXVyNzYzNjg0NDk@._V1_.jpg,800,1131,6.4,,2561,2020,,,Pokémon the Movie: Secrets of the Jungle,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,JP
tt10766468,False,True,Gintama: The Final,rm3822450177,https://m.media-amazon.com/images/M/MV5BNWIwNjI2ZDMtNTJmNy00YTkxLTg0MmUtMTMyMmZmNDYzMmIyXkEyXkFqcGdeQXVyMTMzNDExODE5._V1_.jpg,914,1288,8.5,,3059,2021,,,Gintama: The Final,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,JP
tt9310328,False,True,Altered Carbon: Resleeved,rm2133114369,https://m.media-amazon.com/images/M/MV5BMzQ4OTA4YjYtMjQ5My00ZGEzLTkyOGYtNzk4NjZlYTc5MTBjXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_.jpg,1013,1500,6.4,,7016,2020,,,Altered Carbon: Resleeved,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,JP
tt13424422,False,True,Gekijôban Sword Art Online Progressive Hoshi naki yoru no Aria,rm4231591937,https://m.media-amazon.com/images/M/MV5BMTVlNzM0YjktNjdmNS00MmZmLTk4MjgtOWUyNTQ2MjFiNmU5XkEyXkFqcGdeQXVyODMyNTM0MjM@._V1_.jpg,1408,1984,7.2,,2097,2021,,,Sword Art Online: Progressive - Aria of a Starless Night,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,JP
tt12011442,False,True,Burn the Witch,rm4287013633,https://m.media-amazon.com/images/M/MV5BODg1YTRlMGUtYTFlYS00ODRmLTk4ZTktNjIyNWUxMDg1MjBjXkEyXkFqcGdeQXVyODMyNTM0MjM@._V1_.jpg,1798,2560,6.7,,1348,2020,,,Burn the Witch,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,JP
tt9507234,False,True,Digimon Adventure: Last Evolution Kizuna,rm81246721,https://m.media-amazon.com/images/M/MV5BMDdmNTEwMmYtN2MwYi00NmMzLTg2ZjUtMmI4MDkyNWUzYmE5XkEyXkFqcGdeQXVyNzEyMDQ1MDA@._V1_.jpg,700,990,7.5,,1981,2020,,,Digimon Adventure: Last Evolution Kizuna,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,JP
tt8092118,False,True,Gekijouban Fate/Stay Night: Heaven's Feel - III. Spring Song,rm310551297,https://m.media-amazon.com/images/M/MV5BYTg3MmY5MzMtNTdjYS00ZWU2LWI2ODUtOGRmZDRkMzk3MjE4XkEyXkFqcGdeQXVyMTIzNDg4NTk0._V1_.jpg,700,1023,7.9,,2708,2020,,,Fate/stay night [Heaven's Feel] III. spring song,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,JP
tt15830702,False,True,Gekijouban Sword Art Online the Movie: Progressive - Kuraki Yuuyami no Scherzo,rm3278178561,https://m.media-amazon.com/images/M/MV5BNzExZjlkODEtNTNiNC00OGE4LWI0YTEtNzVjODU5NzFjN2FjXkEyXkFqcGdeQXVyMTEwMjgyMzIz._V1_.jpg,2898,4096,6.7,,1033,2022,,,Sword Art Online the Movie: Progressive - Scherzo of Deep Night,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,JP
tt13288678,False,True,Kidô senshi Gandamu: Senkô no Hasauei,rm769005825,https://m.media-amazon.com/images/M/MV5BYThkZTFjN2YtMmFlMy00YjRjLThjOGUtOGE3YWY3NDJkMjUxXkEyXkFqcGdeQXVyMTM3NDc1OTM2._V1_.jpg,850,1200,6.6,,1967,2021,,,Mobile Suit Gundam: Hathaway,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,JP
tt12093860,False,True,Meitantei Konan Hiiro no Dangan,rm2077506305,https://m.media-amazon.com/images/M/MV5BZjlmZTAyYmQtYjA1Ny00N2IwLTlmZTktNjc0OTM4OTQ2ZDE3XkEyXkFqcGdeQXVyMTA0MTM5NjI2._V1_.jpg,2000,3000,6.2,,1779,2021,,,Detective Conan: The Scarlet Bullet,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,JP
tt13884144,False,True,Gekijouban Nanatsu no Taizai: Hikari ni Norowareshi Mono-tachi,rm3055549185,https://m.media-amazon.com/images/M/MV5BYjQ3ZGQxNjItNzIwMi00N2ZiLTliY2QtZDU3MTIwZTY0OWU4XkEyXkFqcGdeQXVyODMyNTM0MjM@._V1_.jpg,2903,4096,6.3,,1475,2021,,,The Seven Deadly Sins: Cursed by Light,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,JP
tt11151982,False,True,Goblin Slayer: Goblin's Crown,rm1439336193,https://m.media-amazon.com/images/M/MV5BYzIzNTNkZmMtYTE2Mi00NWEwLTk5MzktNWM2ZTNlNDI2MmM4XkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_.jpg,425,600,6.6,,2098,2020,,,Goblin Slayer: Goblin's Crown,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,JP
tt19770970,False,True,Meitantei Conan: Halloween no Hanayome,rm134953473,https://m.media-amazon.com/images/M/MV5BNTE5NzNhNzYtY2YxOC00ZjY2LTk5MzctNWY0NDdiN2IxNzc0XkEyXkFqcGdeQXVyMTA0MTM5NjI2._V1_.jpg,2000,3000,6.8,,1779,2022,,,Detective Conan: The Bride of Halloween,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,JP
tt10508838,False,True,Zheng tu,rm4172656129,https://m.media-amazon.com/images/M/MV5BZmUxMWVhMDEtNTI5ZS00NjNjLWIzY2ItYTFiYThhYWNmYWY3XkEyXkFqcGdeQXVyOTE4ODkzMzA@._V1_.jpg,1417,1984,6.2,,4808,2020,,,Double World,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,CN
tt13269670,False,True,Xin shen bang: Ne Zha chong sheng,rm3257195009,https://m.media-amazon.com/images/M/MV5BZmU0ZTQ1OWYtOTcyMi00OWVmLWJkNmEtY2I5OGEwYTJmM2Q1XkEyXkFqcGdeQXVyNDM1Nzc0MTI@._V1_.jpg,1429,2000,6.8,,3920,2021,,,New Gods: Nezha Reborn,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,CN
tt13317320,False,True,Ju ji shou,rm3524258049,https://m.media-amazon.com/images/M/MV5BMjk0YTA5MzUtZDJjMy00M2IzLWJmNmEtZmMxOTkxZDYzZGEzXkEyXkFqcGdeQXVyNDM1Nzc0MTI@._V1_.jpg,1772,2481,6.3,,1351,2022,,,Snipers,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,CN
tt12151820,False,True,Shi shen ling,rm2422136321,https://m.media-amazon.com/images/M/MV5BZDFhN2FjYTYtOTNmMy00ZmFkLWIyNmMtYWI3YWEzZWMwODY1XkEyXkFqcGdeQXVyOTkwMDYwOTk@._V1_.jpg,5904,8268,6.4,,3242,2021,,,The Yinyang Master,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,CN
tt11177804,False,True,Jiang Ziya,rm1235802881,https://m.media-amazon.com/images/M/MV5BZTEwNzRjNjgtMmM1Yy00ZDY3LWIyZDgtOWNlZWY1ZGYzNzg0XkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_.jpg,3000,4367,6.5,,2273,2020,,,Jiang Ziya,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,CN
tt11564214,False,True,Ren chao xiong yong,rm2597375745,https://m.media-amazon.com/images/M/MV5BMTY4NTg0YzgtOTdkZS00N2JiLTgxZjgtZDAyZTk3YTk5ZWNkXkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_.jpg,1429,2000,6.2,,1048,2021,,,End Game,movie,Movie,,"[{'id': 'movie', 'text': 'Movie', 'value': 'movie'}]",False,False,False,,,CN
